gene,pval
isogroup04088,0.116216984
isogroup18277,0.136320046
isogroup16281,0.29297543
isogroup18673,0.210725684
isogroup23693,0.119423376
isogroup02700,0.14676954
isogroup05214,0.141017849
isogroup00253,0.103599552
isogroup24063,0.136154556
isogroup09512,0.111740685
isogroup37027,0.149073982
isogroup02464,0.118641737
isogroup19679,0.235021809
isogroup08094,0.146727198
isogroup05587,0.137574482
isogroup24774,0.359727885
isogroup17004,0.213951235
isogroup32599,0.110567758
isogroup11262,0.104745008
isogroup04616,0.104699
isogroup11042,0.10469078
isogroup04379,0.104034593
isogroup11260,0.150255087
isogroup03615,0.109319261
isogroup06011,0.152531284
isogroup11119,0.109060837
isogroup05208,0.112119932
isogroup22504,0.226561999
isogroup04958,0.114365738
isogroup12506,0.108399122
isogroup07039,0.139624386
isogroup10432,0.106838549
isogroup03470,0.155292413
isogroup00168,0.105342686
isogroup04156,0.20134236
isogroup12405,0.128390804
isogroup04688,0.118593065
isogroup17110,0.219385238
isogroup00782,0.155790778
isogroup06468,0.186789845
isogroup07473,0.12304748
isogroup13865,0.272857789
isogroup13208,0.135342117
isogroup13818,0.257855055
isogroup02103,0.197963723
isogroup02463,0.108679245
isogroup07908,0.141051978
isogroup10201,0.168931241
isogroup11479,0.117416033
isogroup05571,0.195635708
isogroup13589,0.170916988
isogroup02508,0.180725787
isogroup01797,0.125215723
isogroup24588,0.111261862
isogroup07217,0.112422483
isogroup05434,0.186787808
isogroup01147,0.119621789
isogroup04188,0.116789255
isogroup02392,0.11612004
isogroup19005,0.117788799
isogroup04216,0.245612878
isogroup34661,0.27026151
isogroup02325,0.131685415
isogroup23717,0.139826904
isogroup32406,0.146302403
isogroup10656,0.113770236
isogroup34196,0.127805902
isogroup09721,0.195395186
isogroup10122,0.112441431
isogroup12891,0.222105138
isogroup33762,0.123393164
isogroup02397,0.531611352
isogroup07593,0.531611352
isogroup11780,0.531611352
isogroup14631,0.531611352
isogroup14889,0.531611352
isogroup17353,0.531611352
isogroup18107,0.531611352
isogroup20799,0.531611352
isogroup24301,0.531611352
isogroup24816,0.531611352
isogroup25335,0.531611352
isogroup30442,0.531611352
isogroup23485,0.113472752
isogroup09826,0.111099614
isogroup25100,0.1072221
isogroup21503,0.142472396
isogroup02031,0.115438037
isogroup31360,0.12404839
isogroup28688,0.126041249
isogroup06569,0.2061423
isogroup04737,0.115617062
isogroup27736,0.25267116
isogroup03168,0.160571613
isogroup30616,0.27157216
isogroup04648,0.284483571
isogroup01070,0.118553801
isogroup18340,0.182230634
isogroup04144,0.135636542
isogroup24563,0.160893157
isogroup00662,0.108174978
isogroup00089,0.150408461
isogroup17106,0.182203845
isogroup02250,0.126843233
isogroup28160,0.192643066
isogroup03725,0.131808115
isogroup00638,0.112167991
isogroup09639,0.179098548
isogroup01664,0.110532909
isogroup04773,0.214758756
isogroup27735,0.108392734
isogroup12459,0.132603372
isogroup34819,0.288811187
isogroup15706,0.241492056
isogroup25082,0.241492056
isogroup22493,0.121466989
isogroup08927,0.325395888
isogroup38321,0.15804485
isogroup36361,0.211683861
isogroup07043,0.132772979
isogroup01949,0.109903022
isogroup22514,0.286714375
isogroup00657,0.174895413
isogroup25011,0.11207247
isogroup02911,0.133600268
isogroup10873,0.14593074
isogroup37089,0.292837872
isogroup39802,0.162485852
isogroup19705,0.148420277
isogroup01887,0.261717331
isogroup06044,0.110285992
isogroup31097,0.109325691
isogroup09952,0.205364626
isogroup34252,0.110566991
isogroup17065,0.134167765
isogroup09175,0.111030487
isogroup11815,0.174299153
isogroup25700,0.131318743
isogroup02830,0.109759
isogroup10369,0.196910621
isogroup31232,0.202642686
isogroup08138,0.111422868
isogroup05650,0.109853008
isogroup37673,0.219192067
isogroup32720,0.15196605
isogroup36369,0.131400546
isogroup12994,0.123621835
isogroup05033,0.110232392
isogroup25005,0.11556722
isogroup36079,0.185851137
isogroup20329,0.169326148
isogroup05305,0.162231645
isogroup05610,0.111221629
isogroup34339,0.110408686
isogroup34891,0.139576366
isogroup21370,0.249714354
isogroup18775,0.208403186
isogroup30391,0.211740696
isogroup09084,0.284239921
isogroup04321,0.436552802
isogroup06343,0.436552802
isogroup11316,0.436552802
isogroup20127,0.436552802
isogroup33736,0.436552802
isogroup12726,0.113781095
isogroup01609,0.116613695
isogroup04802,0.426940212
isogroup17428,0.426940212
isogroup29604,0.13478404
isogroup13781,0.445298784
isogroup19735,0.233080242
isogroup02150,0.2623282
isogroup21091,0.136863023
isogroup06332,0.135110878
isogroup22858,0.331600427
isogroup14399,0.155335167
isogroup11776,0.115136472
isogroup09352,0.13890748
isogroup12517,0.11793307
isogroup09888,0.115471701
isogroup04145,0.192227078
isogroup01828,0.111712604
isogroup05187,0.111844688
isogroup08703,0.139326056
isogroup28651,0.11182403
isogroup15553,0.113158187
isogroup27948,0.127298018
isogroup35450,0.301493641
isogroup29811,0.125243499
isogroup23400,0.122587327
isogroup06058,0.173875655
isogroup25040,0.125278112
isogroup20860,0.113457256
isogroup23026,0.227533247
isogroup06961,0.134453335
isogroup31771,0.205120058
isogroup33312,0.335384395
isogroup08784,0.113475691
isogroup02302,0.112352432
isogroup04224,0.159687995
isogroup23492,0.151370468
isogroup12075,0.211751757
isogroup09382,0.112609115
isogroup25911,0.258951096
isogroup00258,0.158126665
isogroup02849,0.184200369
isogroup00019,0.11279837
isogroup35900,0.253874197
isogroup01446,0.173477381
isogroup13922,0.136879348
isogroup21826,0.27450843
isogroup05605,0.252438824
isogroup07108,0.122826862
isogroup10847,0.129236017
isogroup02635,0.126839454
isogroup34078,0.143036578
isogroup00965,0.186784617
isogroup02680,0.113910508
isogroup29261,0.12074553
isogroup01187,0.113617353
isogroup04337,0.117543523
isogroup01394,0.171694631
isogroup24581,0.132548841
isogroup04951,0.120216078
isogroup37026,0.116773458
isogroup27724,0.121037653
isogroup07296,0.182247882
isogroup21851,0.132677565
isogroup20071,0.131265569
isogroup03411,0.119452899
isogroup01074,0.216564035
isogroup01235,0.140938431
isogroup38437,0.117701074
isogroup23687,0.146528448
isogroup26605,0.18114393
isogroup05625,0.115268672
isogroup39122,0.134968735
isogroup14450,0.137393393
isogroup14671,0.167055626
isogroup11196,0.153334109
isogroup23292,0.229100348
isogroup10057,0.243239208
isogroup20546,0.251823697
isogroup00065,0.229873079
isogroup04488,0.251903906
isogroup05299,0.163592938
isogroup14643,0.168424298
isogroup11942,0.12951088
isogroup05326,0.137930185
isogroup25412,0.128049917
isogroup15367,0.116363067
isogroup14324,0.190636568
isogroup11925,0.12765582
isogroup21361,0.20067202
isogroup14214,0.189977143
isogroup24456,0.211182788
isogroup03520,0.115199531
isogroup08056,0.156386406
isogroup03392,0.115705081
isogroup14458,0.254934013
isogroup05425,0.116561851
isogroup00227,0.119808598
isogroup16887,0.202489352
isogroup01042,0.13405235
isogroup07943,0.160042898
isogroup06318,0.273244024
isogroup24734,0.152528829
isogroup22834,0.115915848
isogroup05608,0.120961009
isogroup03719,0.177763556
isogroup08051,0.277698864
isogroup22658,0.152969825
isogroup07933,0.195997095
isogroup24654,0.310564762
isogroup23288,0.129200456
isogroup14950,0.171562792
isogroup27027,0.3842124
isogroup00275,0.225313305
isogroup26919,0.378574655
isogroup35066,0.378574655
isogroup37442,0.378574655
isogroup03462,0.18158063
isogroup09296,0.124904399
isogroup31909,0.128792926
isogroup19582,0.266192411
isogroup35081,0.135987959
isogroup03440,0.12038636
isogroup01581,0.138876295
isogroup28077,0.134263874
isogroup16992,0.11942544
isogroup06129,0.124130173
isogroup08754,0.118801235
isogroup24026,0.117344311
isogroup02550,0.161015646
isogroup04155,0.136781012
isogroup02083,0.357479465
isogroup36210,0.357479465
isogroup25909,0.123053407
isogroup16828,0.182285235
isogroup38454,0.161746808
isogroup18491,0.148200522
isogroup09229,0.157659685
isogroup24618,0.19396987
isogroup39828,0.117896806
isogroup03354,0.129113603
isogroup07601,0.127483685
isogroup00984,0.129877296
isogroup34512,0.122164099
isogroup09202,0.126184948
isogroup29530,0.238477516
isogroup18259,0.152167634
isogroup05428,0.29011511
isogroup04543,0.240208492
isogroup14850,0.122549918
isogroup29306,0.124464465
isogroup04653,0.167667404
isogroup03402,0.176507481
isogroup10476,0.16500043
isogroup12619,0.185889913
isogroup23914,0.118283035
isogroup15591,0.298255752
isogroup10328,0.180314351
isogroup35387,0.163395598
isogroup08652,0.288735004
isogroup06835,0.135997248
isogroup14863,0.14803735
isogroup01905,0.127718457
isogroup17612,0.172966808
isogroup02404,0.119621437
isogroup22458,0.282424677
isogroup04336,0.11983276
isogroup23433,0.151945716
isogroup21687,0.22030026
isogroup39478,0.248041021
isogroup08546,0.129856127
isogroup32661,0.155083208
isogroup12237,0.224441547
isogroup07352,0.135195891
isogroup23883,0.139916746
isogroup09701,0.218418175
isogroup27206,0.241802543
isogroup33915,0.127810962
isogroup05483,0.126630225
isogroup00045,0.141161668
isogroup15043,0.11972665
isogroup08864,0.139767145
isogroup04556,0.121302447
isogroup10486,0.155143486
isogroup10550,0.393689822
isogroup12315,0.119828235
isogroup30529,0.125706875
isogroup19049,0.120465974
isogroup08526,0.185346239
isogroup02433,0.195317608
isogroup02200,0.153841047
isogroup15346,0.321797079
isogroup38830,0.321797079
isogroup32281,0.174870924
isogroup34501,0.286857027
isogroup01043,0.143331383
isogroup18892,0.175832131
isogroup00440,0.120228532
isogroup23403,0.125402032
isogroup38070,0.131623401
isogroup07988,0.124405631
isogroup16311,0.284588726
isogroup10785,0.121594058
isogroup00040,0.120568816
isogroup17928,0.120721396
isogroup21578,0.221209593
isogroup09921,0.124114012
isogroup09547,0.169607579
isogroup35112,0.210083909
isogroup14042,0.136339256
isogroup08093,0.141368037
isogroup15712,0.121032654
isogroup18930,0.367117757
isogroup22606,0.128640202
isogroup20342,0.166110905
isogroup05489,0.148451493
isogroup24550,0.179236588
isogroup22353,0.206984832
isogroup16964,0.148887708
isogroup04684,0.146642846
isogroup20813,0.338692617
isogroup20130,0.138979016
isogroup03286,0.138798453
isogroup07628,0.1772146
isogroup03650,0.122249889
isogroup21972,0.323415951
isogroup01729,0.124042348
isogroup17652,0.202473268
isogroup20428,0.140475484
isogroup03481,0.122838661
isogroup07871,0.16281687
isogroup23940,0.147475304
isogroup31939,0.18556927
isogroup29372,0.157045021
isogroup00394,0.130771396
isogroup04234,0.16536736
isogroup03289,0.123700541
isogroup09765,0.148379199
isogroup14426,0.214873519
isogroup07119,0.177551233
isogroup38692,0.303636512
isogroup15983,0.127136559
isogroup03326,0.180551606
isogroup08756,0.215738299
isogroup28992,0.124783041
isogroup00231,0.144784216
isogroup18636,0.362836075
isogroup15399,0.159312926
isogroup05722,0.160494387
isogroup13135,0.177389662
isogroup07355,0.143481927
isogroup14204,0.579271872
isogroup15879,0.579271872
isogroup31058,0.579271872
isogroup36388,0.388231028
isogroup09131,0.126818668
isogroup11613,0.31743569
isogroup08305,0.123945871
isogroup01230,0.149491444
isogroup37085,0.318043609
isogroup12091,0.126762164
isogroup23415,0.144298688
isogroup28012,0.145798858
isogroup13079,0.306218147
isogroup14578,0.306218147
isogroup17064,0.291512504
isogroup22063,0.132840063
isogroup10044,0.161645727
isogroup16112,0.165230386
isogroup39465,0.153574571
isogroup14605,0.155460945
isogroup23755,0.123932927
isogroup31329,0.324083468
isogroup28273,0.206409546
isogroup05122,0.128797785
isogroup07426,0.124468447
isogroup15253,0.414187837
isogroup09168,0.249566164
isogroup24993,0.133859899
isogroup28357,0.324121564
isogroup19758,0.179596872
isogroup12089,0.233897226
isogroup28652,0.124209762
isogroup03020,0.19028325
isogroup06135,0.303133605
isogroup23971,0.135767157
isogroup04785,0.129871626
isogroup07122,0.163443271
isogroup05416,0.203802697
isogroup06954,0.130066514
isogroup07358,0.131871617
isogroup13930,0.1585157
isogroup17889,0.270126702
isogroup14444,0.156333564
isogroup14086,0.12502966
isogroup03540,0.281088937
isogroup01388,0.144976631
isogroup07318,0.132344092
isogroup24315,0.129279133
isogroup27541,0.151502136
isogroup24512,0.280348541
isogroup30323,0.125131757
isogroup37624,0.201523755
isogroup25117,0.154053274
isogroup00874,0.479719532
isogroup04000,0.479719532
isogroup07982,0.479719532
isogroup07863,0.165472017
isogroup38026,0.126735904
isogroup02702,0.138677597
isogroup33236,0.214792808
isogroup11354,0.18520032
isogroup03454,0.143195317
isogroup18953,0.249798653
isogroup07483,0.146286016
isogroup05710,0.489072521
isogroup18945,0.489072521
isogroup32633,0.489072521
isogroup12003,0.145123822
isogroup01395,0.133603356
isogroup10621,0.192862817
isogroup10142,0.128336694
isogroup10003,0.183876119
isogroup26097,0.202371827
isogroup06265,0.206928419
isogroup13587,0.217058912
isogroup31966,0.164026551
isogroup35213,0.371834434
isogroup09209,0.126127423
isogroup37051,0.217644219
isogroup30691,0.302750862
isogroup01056,0.161375952
isogroup05091,0.137262948
isogroup12596,0.310314586
isogroup16720,0.127202981
isogroup18410,0.334691307
isogroup00917,0.128722579
isogroup18093,0.128920668
isogroup28319,0.126698648
isogroup01371,0.144308315
isogroup06832,0.184476642
isogroup15510,0.171571268
isogroup19771,0.320593919
isogroup30950,0.398265945
isogroup04333,0.185451338
isogroup02439,0.225113383
isogroup05896,0.272767364
isogroup24498,0.127388364
isogroup13146,0.132407287
isogroup27938,0.221231944
isogroup17254,0.283002322
isogroup09226,0.239527934
isogroup11041,0.158978045
isogroup13962,0.412075848
isogroup06516,0.292176877
isogroup04918,0.161794975
isogroup07289,0.281083698
isogroup01790,0.150252994
isogroup06394,0.139328172
isogroup23265,0.13104179
isogroup08077,0.274699743
isogroup20682,0.141152871
isogroup11389,0.137209438
isogroup18731,0.171537124
isogroup25077,0.172879831
isogroup29512,0.129602503
isogroup27964,0.424744904
isogroup00936,0.13212849
isogroup30115,0.136839122
isogroup13823,0.329525374
isogroup01682,0.130921716
isogroup32708,0.161969932
isogroup34848,0.138267938
isogroup15808,0.128279889
isogroup21475,0.149450004
isogroup22898,0.415078131
isogroup28490,0.324731694
isogroup05134,0.375862929
isogroup32015,0.204840316
isogroup26702,0.156380278
isogroup24908,0.131153342
isogroup14201,0.160116692
isogroup02601,0.144226371
isogroup06143,0.13563559
isogroup05371,0.33649243
isogroup35965,0.33649243
isogroup02189,0.17021496
isogroup13192,0.25217083
isogroup03805,0.156047324
isogroup07280,0.130359395
isogroup21910,0.388976925
isogroup13253,0.209071195
isogroup27432,0.129780279
isogroup03056,0.130349481
isogroup06517,0.146399486
isogroup05116,0.197575957
isogroup34853,0.185330054
isogroup05906,0.150008121
isogroup25539,0.223041556
isogroup02268,0.16128889
isogroup06064,0.149702108
isogroup00226,0.171340789
isogroup07250,0.178228499
isogroup24674,0.130276227
isogroup07939,0.130858244
isogroup18007,0.217898496
isogroup27051,0.131678271
isogroup19706,0.135988335
isogroup12948,0.13552014
isogroup32613,0.158983555
isogroup07062,0.215897914
isogroup11416,0.137327798
isogroup06175,0.145177181
isogroup24071,0.172774604
isogroup03480,0.204096825
isogroup10686,0.148904325
isogroup02446,0.262930143
isogroup27795,0.156604574
isogroup05814,0.132187577
isogroup20846,0.160345896
isogroup02977,0.190533431
isogroup35086,0.32916713
isogroup14521,0.181896494
isogroup24768,0.144525818
isogroup02086,0.261808167
isogroup17890,0.135833719
isogroup00339,0.200567978
isogroup03875,0.165270332
isogroup05716,0.166499047
isogroup20830,0.237321044
isogroup08418,0.217517188
isogroup00695,0.13218323
isogroup03663,0.172354744
isogroup37645,0.164040634
isogroup21735,0.153274683
isogroup11802,0.37533562
isogroup23270,0.173847988
isogroup29331,0.132608432
isogroup28070,0.41764694
isogroup25363,0.147995456
isogroup09825,0.145280995
isogroup28106,0.136609873
isogroup12790,0.132747216
isogroup14131,0.191533948
isogroup04863,0.142318301
isogroup13045,0.161487002
isogroup21573,0.136264939
isogroup16039,0.131835844
isogroup20604,0.161292059
isogroup28079,0.423949985
isogroup10531,0.178658698
isogroup03685,0.603296476
isogroup05781,0.603296476
isogroup06136,0.603296476
isogroup11800,0.603296476
isogroup17344,0.603296476
isogroup17374,0.603296476
isogroup26265,0.603296476
isogroup28503,0.603296476
isogroup18864,0.14045058
isogroup10280,0.133963443
isogroup33206,0.13255618
isogroup04024,0.135491934
isogroup13598,0.136475283
isogroup03156,0.298751599
isogroup01085,0.134901519
isogroup05346,0.489065904
isogroup24535,0.489065904
isogroup25432,0.489065904
isogroup27126,0.489065904
isogroup34051,0.489065904
isogroup04411,0.479062917
isogroup14182,0.479062917
isogroup24156,0.479062917
isogroup37015,0.479062917
isogroup31635,0.134030231
isogroup10577,0.160894688
isogroup29126,0.376039532
isogroup25068,0.376156266
isogroup07313,0.498297542
isogroup08665,0.498297542
isogroup11358,0.498297542
isogroup11494,0.498297542
isogroup13740,0.498297542
isogroup17492,0.498297542
isogroup26551,0.498297542
isogroup14317,0.288414797
isogroup15719,0.134106658
isogroup37147,0.169513469
isogroup31152,0.2466679
isogroup33164,0.133766914
isogroup13535,0.140644463
isogroup02416,0.139677514
isogroup07134,0.142681935
isogroup01297,0.170022509
isogroup11190,0.13406382
isogroup03191,0.36496564
isogroup10382,0.36496564
isogroup26312,0.133423208
